2025122422001408271418234988	,2912660000489000000001016941825358	,2025-12-24 19:45:29 ,2025-12-24 19:45:30 ,2025-12-24 19:45:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,赵记羊杂            ,赵记羊杂（鸿基新城店）         ,26.40   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025122422001408271411495544	,00552025122408231715732337638110	,2025-12-24 08:23:21 ,2025-12-24 08:23:21 ,2025-12-24 08:23:21 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,为187****5063话费充值    ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025122422001408271411249398	,00552025122408201185080684354945	,2025-12-24 08:20:15 ,2025-12-24 08:20:16 ,2025-12-24 08:20:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,为157****1917话费充值    ,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025122322001408271411947823	,00552025122316375622291502894394	,2025-12-23 16:38:00 ,2025-12-23 16:38:00 ,2025-12-23 16:38:00 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国移动            ,为187****5063话费充值    ,20.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251222102553010908270090889514	,20251222940186659612	,2025-12-22 22:32:33 ,2025-12-22 22:32:34 ,2025-12-22 22:32:34 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,8.40    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025122222001408271408758470	,66106600004857000220251222CCbog4hm	,2025-12-22 19:45:43 ,2025-12-22 19:45:48 ,2025-12-22 19:45:48 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西省西安市麻辣串串      ,麻辣串串【买单】消费27.00元    ,26.79   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251222020070011560270098802194	,FP301_7829241310850231	,2025-12-22 17:08:42 ,2025-12-22 17:08:43 ,2025-12-22 17:08:43 ,支付宝网站     ,即时到账交易          ,**杰             ,支付宝转账小额打款-关联订单号：3138555325419364384,8.40    ,收入      ,交易成功    ,0.00     ,0.00     ,支付宝转账小额打款-关联订单号：3138555325419364384,已收入      ,
2025122222001108271406136501	,T200P3138555325419364384	,2025-12-22 16:57:21 ,2025-12-22 16:57:26 ,2026-01-01 17:02:18 ,淘宝        ,支付宝担保交易         ,tb**8           ,cursor pro独享订阅cursor4 pro官方独享充值账号pro代充claude4,85.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251221102553010908270086374399	,20251221940186178738	,2025-12-21 22:32:26 ,2025-12-21 22:32:27 ,2025-12-21 22:32:26 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,0.10    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20251221110070001506270099700397	,20251221002161010000278228395504_PZ1339244268	,2025-12-21 21:04:16 ,2025-12-21 21:04:16 ,2025-12-21 21:04:16 ,支付宝网站     ,即时到账交易          ,广州吱驿网络技术有限公司    ,支付宝发红包你赚现金奖励        ,0.10    ,收入      ,交易成功    ,0.00     ,0.00     ,支付宝发红包你赚现金奖励        ,已收入      ,
2025122122001408271400912489	,21251221192856014930	,2025-12-21 19:28:56 ,2025-12-21 19:28:57 ,2025-12-21 19:28:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西奥特乐商业管理有限公司   ,25122111281160192857,10.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025122122001408271400862859	,2820180330024764010461368606272919875709377	,2025-12-21 18:36:03 ,2025-12-21 18:36:04 ,2025-12-21 18:36:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,云阿蛮生烫牛肉米线西咸吾悦广场店,美团收银909700207650043998,39.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025122122001408271400885818	,P18M6666031251221249222364384	,2025-12-21 12:24:13 ,2025-12-21 12:24:14 ,2025-12-21 12:24:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,红泡椒 约250g等3类商品      ,94.13   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025122022001166571452311150	,T200P3135295704984479495	,2025-12-20 22:35:34 ,2025-12-20 22:35:40 ,2025-12-25 11:43:15 ,淘宝        ,支付宝担保交易         ,****0           ,【24H秒发】动物小说 - 沈石溪&middot;品藏书系（升级版）套装36册,1.69    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025122022001408271456548556	,P18M6666031251220123796364384	,2025-12-20 14:28:15 ,2025-12-20 14:28:16 ,2025-12-20 14:28:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,螺丝椒 约300g等3类商品      ,50.91   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025122022001408271454883306	,361266000048180000SAAS34975957202512201301163471	,2025-12-20 13:01:16 ,2025-12-20 13:01:17 ,2025-12-20 13:01:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安刚飞肉类供应链有限公司   ,双汇鲜肉中航华府店ALIPAY实际支付31.1元,30.48   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251218102553010908270070551625	,20251218940185104984	,2025-12-18 22:32:02 ,2025-12-18 22:32:02 ,2025-12-18 22:32:02 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,9.44    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025121810032004880244720308	,                    	,2025-12-18 20:24:27 ,                    ,2025-12-18 20:24:28 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(3110774952966612379)扣款,0.06    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025121822001408271450242729	,63106600004857000220251218CC7cqja7	,2025-12-18 19:56:38 ,2025-12-18 19:56:41 ,2025-12-18 19:56:41 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西省西安市麻辣串串      ,麻辣串串【买单】消费13.00元    ,13.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025121822001408271450302402	,15106600004857000220251218CC7btce6	,2025-12-18 18:44:52 ,2025-12-18 18:44:58 ,2025-12-18 18:44:58 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陕西省西安市麻辣串串      ,麻辣串串【买单】消费15.00元    ,14.79   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025121322001408271430260783_20251218113118R52520028284707040	,20251213120848U29518358160467040	,2025-12-18 11:31:19 ,                    ,2025-12-18 11:31:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,退款-肯德基-美团App-25121311200700001302496342404160,9.90    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025121810121101001000000000940022433928	,                    	,2025-12-18 10:51:32 ,2025-12-18 10:51:32 ,2025-12-18 10:51:37 ,支付宝网站     ,即时到账交易          ,网商银行            ,余利宝-银行卡转入           ,3727.00 ,不计收支    ,转入成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025121822001108271447964070	,13080600725121826362405901020	,2025-12-18 08:42:48 ,2025-12-18 08:42:53 ,2025-12-18 11:52:54 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,库迪咖啡(航天城巴瑞尔科技大厦店)外卖订单,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
------------------------------------------------------------------------------------
共105笔记录
已收入:7笔,28.30元
待收入:3笔,5.17元
已支出:70笔,3091.70元
待支出:0笔,0.00元
导出时间:[2026-01-18 22:13:59]    用户:张欢
