20251103013391772705 	,202511031100300901760562897534	,2025-11-03 14:16:10 ,2025-11-03 14:16:10 ,2025-11-03 14:16:10 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民人寿保险股份有限公司  ,保险承保-全民保·终身养老金定投计划扣款,10.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110323001108271431832041	,T200P3038009307549364384	,2025-11-03 10:35:09 ,2025-11-03 10:35:14 ,2025-11-09 11:44:27 ,淘宝        ,支付宝担保交易         ,x***2           ,Cursor试用账号！5-6天有效期 可用max,0.88    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110322001408271432858355	,K00002L84Z20251103085339X0	,2025-11-03 08:53:41 ,2025-11-03 08:53:42 ,2025-11-03 08:53:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:18:09-神舟大道-08:53:39,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110322001408271435490385	,2025110301502300700002720053160791	,2025-11-03 08:17:39 ,2025-11-03 08:17:43 ,2025-11-03 08:17:43 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,签约商户            ,地铁7折早高峰通勤卡          ,0.10    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110222001408271430831878	,P18M6666031251102179938364384	,2025-11-02 11:48:50 ,2025-11-02 11:48:51 ,2025-11-02 11:48:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,【炖煮季】粉糯贝贝南瓜 750g等3类商品,74.82   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025110223001408271428251199	,202693551000001992239206	,2025-11-02 11:24:32 ,2025-11-02 11:24:33 ,2025-11-02 11:24:32 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,晓涵车服            ,高德优惠加油订单            ,36.84   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110223001108271431240081	,T200P3035915006596364384	,2025-11-02 10:37:22 ,2025-11-02 10:37:28 ,2025-11-12 17:20:45 ,淘宝        ,支付宝担保交易         ,天**             ,【包邮】洁柔厨房抽取式纸巾厨房悬挂式抽纸吸水吸油实惠装,25.56   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025110122001408271422821852	,9412660000489000000001038841825305	,2025-11-01 19:43:07 ,2025-11-01 19:43:08 ,2025-11-01 19:43:08 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,赵记羊杂            ,赵记羊杂（鸿基新城店）         ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025110122001108271424735344*13100601325110174056340901020	,13100601325110174056340901020	,2025-11-01 10:29:40 ,2025-11-01 10:29:40 ,2025-11-01 10:29:40 ,淘宝        ,即时到账交易          ,淘宝闪购            ,退款-盒马鲜生(大茂城店)       ,0.64    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,         ,
2025110122001108271424735344	,13090600725110194559827901020	,2025-11-01 09:33:22 ,2025-11-01 09:33:28 ,2025-11-01 10:28:39 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,盒马鲜生(大茂城店)          ,65.50   ,不计收支    ,交易成功    ,0.00     ,0.64     ,                    ,         ,
2025103023001108271417610522_3029388421402364384_237056882848368443	,T200P3029388421402364384	,2025-10-31 20:48:02 ,                    ,2025-10-31 20:48:02 ,淘宝        ,支付宝担保交易         ,tb**3           ,退款-淘宝生日礼入口生日淘宝礼领取入口生日许愿抽淘宝免单自动发货,1.00    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025103122001408271422128007	,5312660000489000000001107941825304	,2025-10-31 19:44:43 ,2025-10-31 19:44:44 ,2025-10-31 19:44:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,赵记羊杂            ,赵记羊杂（鸿基新城店）         ,35.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103123001108271422103681	,T200P3032391506526364384	,2025-10-31 17:26:29 ,2025-10-31 17:26:35 ,2025-11-10 17:26:45 ,淘宝        ,支付宝担保交易         ,娘***1           ,Cursor试用账号！5-6天有效期  ,0.95    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103123001108271417592046	,T200P3031347541637364384	,2025-10-31 01:29:17 ,2025-10-31 01:31:47 ,2025-11-10 09:30:31 ,淘宝        ,支付宝担保交易         ,仙草**店           ,【优惠价】艾草暖足贴暖脚神器自发热暖宝宝睡觉艾灸热敷贴脚踝三阴交女脚底,9.09    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103123001108271417922521	,T200P3031347541638364384	,2025-10-31 01:29:17 ,2025-10-31 01:31:47 ,2025-11-10 09:11:55 ,淘宝        ,支付宝担保交易         ,tb**8           ,艾草蒸汽暖足贴女脚底可行走自发热暖脚神器睡觉被窝暖宝宝热敷贴,2.61    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103022001408271418641707	,9412660000482200007895005645573629	,2025-10-30 19:49:42 ,2025-10-30 19:49:46 ,2025-10-30 19:49:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,常记食府            ,常记食府西安大寨路店          ,13.95   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103022001408271417742880	,47618243565022109508272	,2025-10-30 19:39:16 ,2025-10-30 19:39:20 ,2025-10-30 19:39:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,开心就好            ,收钱码收款               ,11.98   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103023001108271417571305	,T200P3030204434536364384	,2025-10-30 16:44:48 ,2025-10-30 16:44:53 ,2025-11-09 16:45:01 ,淘宝        ,支付宝担保交易         ,娘***1           ,Cursor试用账号！5-6天有效期  ,0.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103022001408271413825730	,2025103016023149535 	,2025-10-30 16:02:35 ,2025-10-30 16:02:39 ,2025-10-30 16:02:39 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,海口洁鑫珑网络科技有限公司   ,2025103016101441890212727,18.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103023001108271413641505	,T200P3029562483573364384	,2025-10-30 12:00:00 ,                    ,2025-10-30 12:15:01 ,淘宝        ,支付宝担保交易         ,百亿**选           ,Apple/苹果 iPhone 17 百亿补贴,6692.40 ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
20251030984857642705 	,202510301100300706050084683840	,2025-10-30 11:48:34 ,2025-10-30 11:48:35 ,2025-10-30 11:48:34 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民健康保险股份有限公司  ,2025.10月保费缴清-好医保·长期医疗-*锋,73.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251030984619682705 	,202510301100300705790084493336	,2025-10-30 11:48:27 ,2025-10-30 11:48:28 ,2025-10-30 11:48:27 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,中国人民健康保险股份有限公司  ,2025.10月保费缴清-好医保·长期医疗-**利,73.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103023001108271413880001	,T200P3029711016664364384	,2025-10-30 11:25:43 ,2025-10-30 11:25:49 ,2025-11-09 11:26:01 ,淘宝        ,支付宝担保交易         ,t***4           ,Cursor试用账号！5-6天有效期  ,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025103023001108271417610522	,T200P3029388421402364384	,2025-10-30 08:42:26 ,2025-10-30 08:42:32 ,2025-10-31 20:48:02 ,淘宝        ,支付宝担保交易         ,tb**3           ,淘宝生日礼入口生日淘宝礼领取入口生日许愿抽淘宝免单自动发货,1.00    ,支出      ,交易关闭    ,0.00     ,1.00     ,                    ,已支出      ,
2025102923001108271414166225	,T200P3028801621191364384	,2025-10-29 20:00:01 ,                    ,2025-10-29 20:15:04 ,淘宝        ,支付宝担保交易         ,百亿**选           ,Apple/苹果 iPhone 17 百亿补贴,6699.00 ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2025102922001152951425707424	,T200P4843359973221776916	,2025-10-29 09:49:20 ,2025-10-29 09:49:28 ,2025-11-08 09:49:38 ,淘宝        ,支付宝担保交易         ,****3           ,【秒发】全网找书教程，3种方式在线找书，95%以上的书都能找,9.50    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102823001108271408313669	,T200P3026892252950364384	,2025-10-28 22:01:38 ,                    ,2025-10-28 22:01:47 ,淘宝        ,支付宝担保交易         ,ap**店           ,【优惠价】Apple/苹果 iPhone 17,5999.00 ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2025102823001108271408493956	,T200P3026629527363364384	,2025-10-28 21:58:11 ,                    ,2025-10-28 21:58:23 ,淘宝        ,支付宝担保交易         ,百亿**选           ,Apple/苹果 iPhone 17 百亿补贴,5799.00 ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2025102822001408271407320339	,17616514698022109508272	,2025-10-28 19:37:50 ,2025-10-28 19:37:53 ,2025-10-28 19:37:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,河间驴肉火烧          ,收钱码收款               ,5.95    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102822001408271408578559	,85126600004823000003232510287060705817006	,2025-10-28 19:36:47 ,2025-10-28 19:36:51 ,2025-10-28 19:36:51 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,逗零嘴陕西032店-雁塔区中航华府店,喵密探-逗零嘴陕西032店-西安市大寨路中航华府店,62.85   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102822001108271408772568	,13180600725102816121927901020	,2025-10-28 18:55:31 ,2025-10-28 18:55:35 ,2025-10-28 19:38:10 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,史玉林凉皮(叁伍壹壹店)外卖订单    ,17.29   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251028102553010508270033780437	,20251028940165953018	,2025-10-28 13:15:39 ,2025-10-28 13:15:40 ,2025-10-28 13:15:39 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,2.50    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025102823001108271404397520	,T200P3024973095134364384	,2025-10-28 09:24:09 ,2025-10-28 09:24:13 ,2025-11-07 12:42:44 ,淘宝        ,支付宝担保交易         ,天***丶           ,Cursor 7天独享试用账号     ,1.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102723001108271459857211_3023203729382364384	,T200P3023203729382364384	,2025-10-28 01:10:34 ,                    ,2025-10-28 01:10:34 ,淘宝        ,支付宝担保交易         ,t***6           ,退款-Cursor Pro 5-6天官方Pro账号！,3.50    ,不计收支    ,退款成功    ,0.00     ,0.00     ,                    ,已收入      ,
20251027102553010508270030054506	,20251027940165357919	,2025-10-27 13:15:40 ,2025-10-27 13:15:40 ,2025-10-27 13:15:40 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,5.84    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025102723001108271459857211	,T200P3023203729382364384	,2025-10-27 09:33:47 ,2025-10-27 09:33:53 ,2025-11-06 17:30:47 ,淘宝        ,支付宝担保交易         ,t***6           ,Cursor Pro 5-6天官方Pro账号！,4.00    ,支出      ,交易成功    ,0.00     ,3.50     ,                    ,已支出      ,
2025102710032004760215878733	,                    	,2025-10-27 08:54:00 ,                    ,2025-10-27 08:54:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(3023136733942596190)扣款,0.06    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102722001129761419691384	,T200P3023136733942596190	,2025-10-27 08:49:32 ,2025-10-27 08:49:43 ,2025-10-27 08:53:57 ,淘宝        ,支付宝担保交易         ,****里           ,【秒发】全网找书教程，3种方式在线找书，95%以上的书都能找,9.90    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025102622001408271457482184	,2001052510260200680586255603	,2025-10-26 20:58:44 ,2025-10-26 20:58:45 ,2025-10-26 20:58:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,抖音电商商家          ,抖音电商-订单编号6922016803119922621,283.49  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102622001108271457579247	,13180600725102607075649901020	,2025-10-26 18:22:17 ,2025-10-26 18:22:20 ,2025-10-26 21:37:21 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,正新鸡排·炸鸡烧烤(大寨路店)外卖订单 ,6.90    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102622001408271457464358	,17614740648022109508272	,2025-10-26 18:21:05 ,2025-10-26 18:21:09 ,2025-10-26 18:21:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,李晨果蔬店           ,收钱码收款               ,4.75    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102622001408271455611015	,P18M6666031251026005418364384	,2025-10-26 13:52:28 ,2025-10-26 13:52:30 ,2025-10-26 13:52:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,【水果菜】盒宜 水果芹菜 320g(宜拌)等3类商品,147.00  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
20251026102553010508270026088213	,20251026940165008664	,2025-10-26 13:15:31 ,2025-10-26 13:15:32 ,2025-10-26 13:15:32 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,0.01    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20251026110070001506270058576958	,20251026002161010000278742631083_PZ1932109613	,2025-10-26 12:53:48 ,2025-10-26 12:53:48 ,2025-10-26 12:53:48 ,支付宝网站     ,即时到账交易          ,广州吱驿网络技术有限公司    ,碰一下支付现金奖励           ,0.01    ,收入      ,交易成功    ,0.00     ,0.00     ,碰一下支付现金奖励           ,已收入      ,
2025102622001408271459337229	,1812660000489000000000556841825299	,2025-10-26 12:45:25 ,2025-10-26 12:45:26 ,2025-10-26 12:45:26 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,赵记羊杂            ,赵记羊杂（鸿基新城店）         ,30.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102522001108271450429716	,13110600725102587308250901020	,2025-10-25 11:16:50 ,2025-10-25 11:16:57 ,2025-10-25 12:25:29 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,盒马鲜生(大茂城店)          ,62.68   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025102422001108271448451108	,13190600725102414559435901020	,2025-10-24 19:40:30 ,2025-10-24 19:40:37 ,2025-10-24 20:46:06 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,正新鸡排·炸鸡烧烤(大寨路店)外卖订单 ,18.60   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
20251024102553010508270017235731	,20251024940164353241	,2025-10-24 13:15:23 ,2025-10-24 13:15:23 ,2025-10-24 13:15:23 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,0.50    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025102422001408271447657391	,K00002L84Z20251024085731X0	,2025-10-24 08:57:35 ,2025-10-24 08:57:36 ,2025-10-24 08:57:36 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:18:17-神舟大道-08:57:31,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251023102553010508270013236114	,20251023940163925733	,2025-10-23 13:15:31 ,2025-10-23 13:15:32 ,2025-10-23 13:15:32 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,24.75   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025102310032004920265283409	,                    	,2025-10-23 09:18:44 ,                    ,2025-10-23 09:18:44 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(2991025452906721864)扣款,0.15    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102322001408271443362813	,K00002L84Z20251023085755X0	,2025-10-23 08:57:58 ,2025-10-23 08:57:59 ,2025-10-23 08:57:59 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:17:42-神舟大道-08:57:55,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102222001108271439262829	,13180600725102242962376901020	,2025-10-22 18:54:11 ,2025-10-22 18:54:20 ,2025-10-22 19:37:37 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,史玉林凉皮(叁伍壹壹店)外卖订单    ,11.49   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102222001108271438469949	,13170600725102294740713901020	,2025-10-22 17:52:53 ,2025-10-22 17:53:03 ,2025-10-22 18:32:19 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,盒马鲜生(大茂城店)          ,51.79   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102222001308271436797287	,src_1SKvtTErEEGORLzU2LJK50Ik	,2025-10-22 14:51:40 ,2025-10-22 14:51:45 ,2025-10-22 14:51:45 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,SPACESHIP.COM   ,SPACESHIP.COM       ,8.83    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102222001408271438588203	,K00002L84Z20251022085327X0	,2025-10-22 08:53:30 ,2025-10-22 08:53:31 ,2025-10-22 08:53:31 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:17:47-神舟大道-08:53:27,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251021102553010908270007055178	,20251021940163387877	,2025-10-21 22:25:11 ,2025-10-21 22:25:12 ,2025-10-21 22:25:11 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,0.50    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20251021102553010508270005126159	,20251021940163162391	,2025-10-21 13:15:22 ,2025-10-21 13:15:23 ,2025-10-21 13:15:23 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,9.44    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025102110032004740296550234	,                    	,2025-10-21 12:31:12 ,                    ,2025-10-21 12:31:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杭州闲鱼信息技术有限公司    ,分账-基础软件服务费(4800637875107597547)扣款,0.06    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102123001108271429008490	,T200P3009624097458364384	,2025-10-21 12:18:11 ,                    ,2025-10-21 12:33:15 ,淘宝        ,支付宝担保交易         ,百亿**选           ,Apple/苹果 iPhone 17 百亿补贴,5799.00 ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
2025102122001408271434791398	,K00002L84Z20251021084958X0	,2025-10-21 08:50:00 ,2025-10-21 08:50:01 ,2025-10-21 08:50:01 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:14:33-神舟大道-08:49:58,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102022001408271427648291	,1320180330024764010461368606145022264608927	,2025-10-20 19:49:56 ,2025-10-20 19:49:57 ,2025-10-20 19:49:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,小桌传奇辣子鸡手擀面      ,美团收银909700205602283959,28.45   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251020200040011100270093740815	,                    	,2025-10-20 13:44:13 ,2025-10-20 13:44:17 ,2025-10-20 13:44:17 ,支付宝网站     ,即时到账交易          ,Peanut(张欢)      ,10 ??生活费           ,1100.00 ,支出      ,交易成功    ,0.00     ,0.00     ,10 ??生活费           ,已支出      ,
2025102023001108271427762470	,T200P3005476503389364384	,2025-10-20 09:24:22 ,2025-10-20 09:24:30 ,2025-10-30 09:24:43 ,淘宝        ,支付宝担保交易         ,t***4           ,Cursor官方20刀pro账号！5.-6天有效期,3.88    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025102022001408271429298786	,K00002L84Z20251020085113X0	,2025-10-20 08:51:16 ,2025-10-20 08:51:17 ,2025-10-20 08:51:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:14:19-神舟大道-08:51:13,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101922001108271424896636	,13200600725101914674604901020	,2025-10-19 20:23:54 ,2025-10-19 20:23:56 ,2025-10-19 21:31:48 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,正新鸡排·炸鸡烧烤(大寨路店)外卖订单 ,16.60   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101922001108271425749787	,13120600725101931418145901020	,2025-10-19 12:24:27 ,2025-10-19 12:24:32 ,2025-10-19 13:25:06 ,淘宝        ,支付宝担保交易         ,淘宝闪购            ,盒马鲜生(大茂城店)          ,44.49   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025101923001408271424258839	,P18M6666031251019580551364384	,2025-10-19 11:26:39 ,2025-10-19 11:26:40 ,2025-10-19 11:26:40 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安盒马            ,【高山鲜】西兰花 350g等3类商品  ,151.94  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025101922001408271423195911	,93201703270643366133261426000056142510191044493460	,2025-10-19 10:44:49 ,2025-10-19 10:44:53 ,2025-10-19 10:44:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,老韩家糊辣汤          ,老韩家糊辣汤              ,14.95   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101822001408271420235870	,20251018120138U74315819295084014	,2025-10-18 12:01:45 ,2025-10-18 12:01:46 ,2025-10-18 12:01:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,美团              ,豪客来牛排-美团App-25101811100400001303780546388160,149.50  ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,         ,
2025101722001408271414033977	,47607049696022109508272	,2025-10-17 20:42:49 ,2025-10-17 20:42:53 ,2025-10-17 20:42:53 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,谭二妹火锅店          ,收钱码收款               ,87.98   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001408271413944125	,20251017190746495355	,2025-10-17 19:08:13 ,2025-10-17 19:08:19 ,2025-10-17 19:08:19 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,湖南长彤生物科技有限责任公司  ,【会员权益包】1760699290   ,1.07    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001408271415889262	,17606975036022109508272	,2025-10-17 18:38:23 ,2025-10-17 18:38:30 ,2025-10-17 18:38:30 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,至爱婚礼            ,收钱码收款               ,259.99  ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101722001408271414285087	,K00002L84Z20251017085358X0	,2025-10-17 08:54:01 ,2025-10-17 08:54:02 ,2025-10-17 08:54:02 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,西安市轨道交通集团有限公司   ,地铁-鱼化寨-08:17:10-神舟大道-08:53:58,4.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101622001408271413822698	,4420180330024764010461368606135754469102507	,2025-10-16 18:40:41 ,2025-10-16 18:40:42 ,2025-10-16 18:40:42 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,约多多老潼关肉夹馍（雁塔区鱼化寨店）,美团收银909700205454639906,16.75   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101622001408271413944679	,2025101601502300700002720049489562	,2025-10-16 17:50:00 ,2025-10-16 17:50:04 ,2025-10-16 17:50:04 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,签约商户            ,地铁7折早高峰通勤卡          ,0.10    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20251015102553010908270081202916	,20251015940161184143	,2025-10-15 22:24:31 ,2025-10-15 22:24:31 ,2025-10-15 22:24:31 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,0.50    ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025101522001408271407703435	,17605269644022109508272	,2025-10-15 19:16:04 ,2025-10-15 19:16:09 ,2025-10-15 19:16:09 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,兰小疆新疆炒米粉        ,经营码交易               ,14.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101522001408271407970965	,17605253520022109508272	,2025-10-15 18:49:12 ,2025-10-15 18:49:17 ,2025-10-15 18:49:17 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,杨传兰             ,收钱码收款               ,21.94   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101522001170931444043339	,T200P4809501362492643002	,2025-10-15 14:35:56 ,2025-10-15 14:36:06 ,2025-10-15 14:49:07 ,淘宝        ,支付宝担保交易         ,****窝           ,【24H秒发】恶意-东野圭吾，电子版，格式齐全,0.50    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025101322001116861458961781	,T200P2992725732303299368	,2025-10-13 23:53:01 ,2025-10-13 23:53:07 ,2025-10-23 23:53:39 ,淘宝        ,支付宝担保交易         ,****8           ,【24H秒发】追风筝的人，电子版，格式齐全,0.50    ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2025101322001408271457491950	,47603555824022109508272	,2025-10-13 19:39:42 ,2025-10-13 19:39:46 ,2025-10-13 19:39:46 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,先生              ,收钱码收款               ,13.95   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2025101322001120921407229407	,T200P2991025452906721864	,2025-10-13 09:12:11 ,2025-10-13 09:18:12 ,2025-10-23 09:18:25 ,淘宝        ,支付宝担保交易         ,l**             ,【秒发货】临时邮箱/无限邮箱/匿名邮箱系统源代码,24.90   ,收入      ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20251012102553010908270068780175	,20251012940160058528	,2025-10-12 22:24:16 ,2025-10-12 22:24:17 ,2025-10-12 22:24:17 ,支付宝网站     ,即时到账交易          ,网商银行            ,支付宝转入到余利宝           ,10.43   ,不计收支    ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2025101222001120921408599079	,T200P2990341634162721864	,2025-10-12 21:14:04 ,                    ,2025-10-12 21:24:09 ,淘宝        ,支付宝担保交易         ,l**             ,【秒发货】临时邮箱/无限邮箱/匿名邮箱系统源代码,24.90   ,不计收支    ,交易关闭    ,0.00     ,0.00     ,                    ,         ,
